Validation_Set,Topics,Alpha,Beta,Coherence
100% Corpus,41,symmetric,0.01,0.40706780266253145
100% Corpus,41,symmetric,0.31,0.3783032838501719
100% Corpus,41,symmetric,0.61,0.37397663161744216
100% Corpus,41,symmetric,0.9099999999999999,0.37796527693907805
100% Corpus,41,symmetric,symmetric,0.40875491802087216
100% Corpus,41,asymmetric,0.01,0.39912690037996856
100% Corpus,41,asymmetric,0.31,0.37674339009221364
100% Corpus,41,asymmetric,0.61,0.36402786651401203
100% Corpus,41,asymmetric,0.9099999999999999,0.3740851454001169
100% Corpus,41,asymmetric,symmetric,0.400874960189178
100% Corpus,42,0.01,0.01,0.3984465902466444
100% Corpus,42,0.01,0.31,0.40194805064155775
100% Corpus,42,0.01,0.61,0.3976392385441997
100% Corpus,42,0.01,0.9099999999999999,0.3769231008460489
100% Corpus,42,0.01,symmetric,0.4023246321453311
100% Corpus,42,0.31,0.01,0.3917655229843427
100% Corpus,42,0.31,0.31,0.3919335045904743
100% Corpus,42,0.31,0.61,0.37957962943728873
100% Corpus,42,0.31,0.9099999999999999,0.38249246993565694
100% Corpus,42,0.31,symmetric,0.39382757719420236
100% Corpus,42,0.61,0.01,0.3677220645782331
100% Corpus,42,0.61,0.31,0.3459995670272591
100% Corpus,42,0.61,0.61,0.35407501803724656
100% Corpus,42,0.61,0.9099999999999999,0.3631727062168259
100% Corpus,42,0.61,symmetric,0.3686686372899291
100% Corpus,42,0.9099999999999999,0.01,0.3650705143961411
100% Corpus,42,0.9099999999999999,0.31,0.34978679869242557
100% Corpus,42,0.9099999999999999,0.61,0.3501407233581476
100% Corpus,42,0.9099999999999999,0.9099999999999999,0.36365997297031044
100% Corpus,42,0.9099999999999999,symmetric,0.3634914812089517
100% Corpus,42,symmetric,0.01,0.4038916482440717
100% Corpus,42,symmetric,0.31,0.39677014953939266
100% Corpus,42,symmetric,0.61,0.3874851994322493
100% Corpus,42,symmetric,0.9099999999999999,0.37263440441256923
100% Corpus,42,symmetric,symmetric,0.40242952562097206
100% Corpus,42,asymmetric,0.01,0.39612514216348804
100% Corpus,42,asymmetric,0.31,0.4006000443180703
100% Corpus,42,asymmetric,0.61,0.37513167565747285
100% Corpus,42,asymmetric,0.9099999999999999,0.3750653756168106
100% Corpus,42,asymmetric,symmetric,0.3981962252841312
100% Corpus,43,0.01,0.01,0.41204401086633985
100% Corpus,43,0.01,0.31,0.3855137721993512
100% Corpus,43,0.01,0.61,0.38285292022929646
100% Corpus,43,0.01,0.9099999999999999,0.3887925691643207
100% Corpus,43,0.01,symmetric,0.4109220058385745
100% Corpus,43,0.31,0.01,0.39845983240585897
100% Corpus,43,0.31,0.31,0.3820130853581182
100% Corpus,43,0.31,0.61,0.3817990075760336
100% Corpus,43,0.31,0.9099999999999999,0.37340023935682964
100% Corpus,43,0.31,symmetric,0.39593738776129644
100% Corpus,43,0.61,0.01,0.3679941894289303
100% Corpus,43,0.61,0.31,0.3460374216682072
100% Corpus,43,0.61,0.61,0.3576746063466328
100% Corpus,43,0.61,0.9099999999999999,0.35188117937914704
100% Corpus,43,0.61,symmetric,0.36874365773814616
100% Corpus,43,0.9099999999999999,0.01,0.3612823646682944
100% Corpus,43,0.9099999999999999,0.31,0.34215905051527473
100% Corpus,43,0.9099999999999999,0.61,0.35340112311641236
100% Corpus,43,0.9099999999999999,0.9099999999999999,0.36174480665951664
100% Corpus,43,0.9099999999999999,symmetric,0.36332255573127903
100% Corpus,43,symmetric,0.01,0.4115025843015848
100% Corpus,43,symmetric,0.31,0.3900936360372836
100% Corpus,43,symmetric,0.61,0.38853704666312977
100% Corpus,43,symmetric,0.9099999999999999,0.38627777864943985
100% Corpus,43,symmetric,symmetric,0.4115149313290882
100% Corpus,43,asymmetric,0.01,0.4171898739625184
100% Corpus,43,asymmetric,0.31,0.37502559840546196
100% Corpus,43,asymmetric,0.61,0.3671843177973541
100% Corpus,43,asymmetric,0.9099999999999999,0.3679490780995032
100% Corpus,43,asymmetric,symmetric,0.402649588105431
100% Corpus,44,0.01,0.01,0.39990281059270566
100% Corpus,44,0.01,0.31,0.3887673355940258
100% Corpus,44,0.01,0.61,0.38476859518968104
100% Corpus,44,0.01,0.9099999999999999,0.37559156800696863
100% Corpus,44,0.01,symmetric,0.40049950955219965
100% Corpus,44,0.31,0.01,0.398712193594756
100% Corpus,44,0.31,0.31,0.3786028417555942
100% Corpus,44,0.31,0.61,0.38593102495572124
100% Corpus,44,0.31,0.9099999999999999,0.37753337672627363
100% Corpus,44,0.31,symmetric,0.39772800188479435
100% Corpus,44,0.61,0.01,0.36033358514523095
100% Corpus,44,0.61,0.31,0.34926886699650855
100% Corpus,44,0.61,0.61,0.3443892431010279
100% Corpus,44,0.61,0.9099999999999999,0.3499850868267584
100% Corpus,44,0.61,symmetric,0.36002724600405583
100% Corpus,44,0.9099999999999999,0.01,0.3623190347698227
100% Corpus,44,0.9099999999999999,0.31,0.34867742297123644
100% Corpus,44,0.9099999999999999,0.61,0.3566845106592513
100% Corpus,44,0.9099999999999999,0.9099999999999999,0.36238368094163936
100% Corpus,44,0.9099999999999999,symmetric,0.3622593174228234
100% Corpus,44,symmetric,0.01,0.3960457549269215
100% Corpus,44,symmetric,0.31,0.3938666363991022
100% Corpus,44,symmetric,0.61,0.3839093702150272
100% Corpus,44,symmetric,0.9099999999999999,0.3786521315249448
100% Corpus,44,symmetric,symmetric,0.39660011213314167
100% Corpus,44,asymmetric,0.01,0.40673831717416287
100% Corpus,44,asymmetric,0.31,0.3947384174802177
100% Corpus,44,asymmetric,0.61,0.3765492518433211
100% Corpus,44,asymmetric,0.9099999999999999,0.3715142012535521
100% Corpus,44,asymmetric,symmetric,0.41216919240290706
100% Corpus,45,0.01,0.01,0.40056831104037255
100% Corpus,45,0.01,0.31,0.38882574929292363
100% Corpus,45,0.01,0.61,0.3718602357383308
100% Corpus,45,0.01,0.9099999999999999,0.3684036087502925
100% Corpus,45,0.01,symmetric,0.39944108038620024
100% Corpus,45,0.31,0.01,0.39888842988641154
100% Corpus,45,0.31,0.31,0.3980087222246766
100% Corpus,45,0.31,0.61,0.3735045843640273
100% Corpus,45,0.31,0.9099999999999999,0.36942108682124514
100% Corpus,45,0.31,symmetric,0.3976754186509812
100% Corpus,45,0.61,0.01,0.36314200164446253
100% Corpus,45,0.61,0.31,0.35117900663432994
100% Corpus,45,0.61,0.61,0.35247050895238763
100% Corpus,45,0.61,0.9099999999999999,0.34229620023003954
100% Corpus,45,0.61,symmetric,0.3618354180795604
100% Corpus,45,0.9099999999999999,0.01,0.3595752818698241
100% Corpus,45,0.9099999999999999,0.31,0.34315214736976435
100% Corpus,45,0.9099999999999999,0.61,0.35499631221770445
100% Corpus,45,0.9099999999999999,0.9099999999999999,0.3603375788641846
100% Corpus,45,0.9099999999999999,symmetric,0.36060322421578267
100% Corpus,45,symmetric,0.01,0.40002041482328987
100% Corpus,45,symmetric,0.31,0.39033838030244816
100% Corpus,45,symmetric,0.61,0.3717240592779296
100% Corpus,45,symmetric,0.9099999999999999,0.3672789590621866
100% Corpus,45,symmetric,symmetric,0.3986052548024162
100% Corpus,45,asymmetric,0.01,0.40843158970360516
100% Corpus,45,asymmetric,0.31,0.39476289390311053
100% Corpus,45,asymmetric,0.61,0.3993873959054549
100% Corpus,45,asymmetric,0.9099999999999999,0.37826993208459236
100% Corpus,45,asymmetric,symmetric,0.4075637373031552
100% Corpus,46,0.01,0.01,0.4160725702029977
100% Corpus,46,0.01,0.31,0.381411491503273
100% Corpus,46,0.01,0.61,0.3871664299109792
100% Corpus,46,0.01,0.9099999999999999,0.37059648866306877
100% Corpus,46,0.01,symmetric,0.41904644980531897
100% Corpus,46,0.31,0.01,0.4032588535059644
100% Corpus,46,0.31,0.31,0.3830130219853923
100% Corpus,46,0.31,0.61,0.37454175725494154
100% Corpus,46,0.31,0.9099999999999999,0.36819868985984444
100% Corpus,46,0.31,symmetric,0.4022897100654745
100% Corpus,46,0.61,0.01,0.35460716453930613
100% Corpus,46,0.61,0.31,0.3394523690794039
100% Corpus,46,0.61,0.61,0.36206767763538644
100% Corpus,46,0.61,0.9099999999999999,0.3386239681370349
100% Corpus,46,0.61,symmetric,0.3526819440047441
100% Corpus,46,0.9099999999999999,0.01,0.35879125399695644
100% Corpus,46,0.9099999999999999,0.31,0.3478608119276324
100% Corpus,46,0.9099999999999999,0.61,0.3530682018954651
100% Corpus,46,0.9099999999999999,0.9099999999999999,0.3544621628426003
100% Corpus,46,0.9099999999999999,symmetric,0.360194687847974
100% Corpus,46,symmetric,0.01,0.4132134839604286
100% Corpus,46,symmetric,0.31,0.3845146414320207
100% Corpus,46,symmetric,0.61,0.3807860078701331
100% Corpus,46,symmetric,0.9099999999999999,0.37255505794334687
100% Corpus,46,symmetric,symmetric,0.4119204653810033
100% Corpus,46,asymmetric,0.01,0.41142926408521063
100% Corpus,46,asymmetric,0.31,0.3868571996981334
100% Corpus,46,asymmetric,0.61,0.3851540726214918
100% Corpus,46,asymmetric,0.9099999999999999,0.3897110740496706
100% Corpus,46,asymmetric,symmetric,0.41172047459717104
100% Corpus,47,0.01,0.01,0.3959306880005551
100% Corpus,47,0.01,0.31,0.38561102699197397
100% Corpus,47,0.01,0.61,0.3832299733793617
100% Corpus,47,0.01,0.9099999999999999,0.37623209417201386
100% Corpus,47,0.01,symmetric,0.3992553126811968
100% Corpus,47,0.31,0.01,0.4067326061098522
100% Corpus,47,0.31,0.31,0.3815477213088059
100% Corpus,47,0.31,0.61,0.376008792195752
100% Corpus,47,0.31,0.9099999999999999,0.37702860335888533
100% Corpus,47,0.31,symmetric,0.4057184243336086
100% Corpus,47,0.61,0.01,0.35432135982478863
100% Corpus,47,0.61,0.31,0.33515667268420596
100% Corpus,47,0.61,0.61,0.35819243209460644
100% Corpus,47,0.61,0.9099999999999999,0.33320274062099453
100% Corpus,47,0.61,symmetric,0.354477254052204
100% Corpus,47,0.9099999999999999,0.01,0.35739738085122563
100% Corpus,47,0.9099999999999999,0.31,0.339145399007927
100% Corpus,47,0.9099999999999999,0.61,0.35462076255585784
100% Corpus,47,0.9099999999999999,0.9099999999999999,0.35474543746810233
100% Corpus,47,0.9099999999999999,symmetric,0.3568781723191312
100% Corpus,47,symmetric,0.01,0.3990232726481532
100% Corpus,47,symmetric,0.31,0.38338727383557386
100% Corpus,47,symmetric,0.61,0.38535269776143277
100% Corpus,47,symmetric,0.9099999999999999,0.3787686632989086
100% Corpus,47,symmetric,symmetric,0.4006091763801076
100% Corpus,47,asymmetric,0.01,0.39650013215652075
100% Corpus,47,asymmetric,0.31,0.38273213657122873
100% Corpus,47,asymmetric,0.61,0.3788195317768218
100% Corpus,47,asymmetric,0.9099999999999999,0.37573727387387773
100% Corpus,47,asymmetric,symmetric,0.398815902189128
100% Corpus,48,0.01,0.01,0.3973264307530288
100% Corpus,48,0.01,0.31,0.38698041489203305
100% Corpus,48,0.01,0.61,0.36410863362267115
100% Corpus,48,0.01,0.9099999999999999,0.375774554185573
100% Corpus,48,0.01,symmetric,0.3947542432366162
100% Corpus,48,0.31,0.01,0.40611718197835023
100% Corpus,48,0.31,0.31,0.37969156562585243
100% Corpus,48,0.31,0.61,0.3693181283449734
100% Corpus,48,0.31,0.9099999999999999,0.3783350515401828
100% Corpus,48,0.31,symmetric,0.40818051953506407
100% Corpus,48,0.61,0.01,0.3521604041753775
100% Corpus,48,0.61,0.31,0.3434357943611824
100% Corpus,48,0.61,0.61,0.3636617049287462
100% Corpus,48,0.61,0.9099999999999999,0.3559984240153758
100% Corpus,48,0.61,symmetric,0.3481318063304151
100% Corpus,48,0.9099999999999999,0.01,0.35970216895749835
100% Corpus,48,0.9099999999999999,0.31,0.3422750455400239
100% Corpus,48,0.9099999999999999,0.61,0.35336445462507654
100% Corpus,48,0.9099999999999999,0.9099999999999999,0.35613582155517925
100% Corpus,48,0.9099999999999999,symmetric,0.35489471196039984
100% Corpus,48,symmetric,0.01,0.39731591340618594
100% Corpus,48,symmetric,0.31,0.38478925615658555
100% Corpus,48,symmetric,0.61,0.3674812284749412
100% Corpus,48,symmetric,0.9099999999999999,0.3749245573777377
100% Corpus,48,symmetric,symmetric,0.3947146559910353
100% Corpus,48,asymmetric,0.01,0.4117261920604373
100% Corpus,48,asymmetric,0.31,0.3726017318522043
100% Corpus,48,asymmetric,0.61,0.3802362910507869
100% Corpus,48,asymmetric,0.9099999999999999,0.381186271725033
100% Corpus,48,asymmetric,symmetric,0.4081980491074296
100% Corpus,49,0.01,0.01,0.4091392133083682
100% Corpus,49,0.01,0.31,0.3855231261426948
100% Corpus,49,0.01,0.61,0.3746160771605211
100% Corpus,49,0.01,0.9099999999999999,0.3692478176408403
100% Corpus,49,0.01,symmetric,0.4061416653968149
100% Corpus,49,0.31,0.01,0.38490595305201264
100% Corpus,49,0.31,0.31,0.36542036239915743
100% Corpus,49,0.31,0.61,0.35892346993344054
100% Corpus,49,0.31,0.9099999999999999,0.3540377524533892
100% Corpus,49,0.31,symmetric,0.3843823058673652
100% Corpus,49,0.61,0.01,0.3522191442371261
100% Corpus,49,0.61,0.31,0.34030828848382916
100% Corpus,49,0.61,0.61,0.3628325199432079
100% Corpus,49,0.61,0.9099999999999999,0.35483311226433895
100% Corpus,49,0.61,symmetric,0.35176251396381364
100% Corpus,49,0.9099999999999999,0.01,0.3539160066798051
100% Corpus,49,0.9099999999999999,0.31,0.34178321321965766
100% Corpus,49,0.9099999999999999,0.61,0.35120011262203044
100% Corpus,49,0.9099999999999999,0.9099999999999999,0.3629140385855725
100% Corpus,49,0.9099999999999999,symmetric,0.3534466353417446
100% Corpus,49,symmetric,0.01,0.4111565535119432
100% Corpus,49,symmetric,0.31,0.39222702197877596
100% Corpus,49,symmetric,0.61,0.3717312876374637
100% Corpus,49,symmetric,0.9099999999999999,0.3666617368007063
100% Corpus,49,symmetric,symmetric,0.4055332873164286
100% Corpus,49,asymmetric,0.01,0.4182122783357924
100% Corpus,49,asymmetric,0.31,0.3979571699154372
100% Corpus,49,asymmetric,0.61,0.3812592180002484
100% Corpus,49,asymmetric,0.9099999999999999,0.37041125676751513
100% Corpus,49,asymmetric,symmetric,0.4141251272415061
